číslo,název,kandidátnílistina,poř.číslo,věk,navrh.strana,polit.přísl.,pořadí,mandát,"příjmení, jméno",tituly,abs.,v %


2,občanská demokratická strana,6,banková jaromíra,mudr. ,51,ods,ods,1 311,11.18,3, 
2,občanská demokratická strana,9,benedikt jaromír,ing. ,33,ods,ods,1 151,9.81,6, 
1,komunistická str.čech a moravy,3,blaťáková jarmila,paeddr. ,53,ksčm,bezpp,701,11.62,1, 
2,občanská demokratická strana,8,brom miloš, ,71,ods,ods,1 183,10.09,5, 
8,česká str.sociálně demokrat.,9,bršťáková jana, ,20,čssd,čssd,811,9.31,7, 
11,unie svobody-demokratická unie,3,buriánek michal,rndr. ,44,us-deu,us-deu,373,13.03, , 
1,komunistická str.čech a moravy,4,černáš pavel, ,19,ksčm,ksčm,667,11.05,2, 
3,olomouc 21-sos a nez.ob.inic.,8,dočekalová vladimíra, ,50,sos,sos,209,8.14, , 
4,naděje a hnutí obč. sebeobr.,9,dohnal jan, ,76,nk,bezpp,195,7.65, , 
10,křesť.demokr.unie-čs.str.lid.,1,dostál jan,ing. ,41,kdu-čsl,kdu-čsl,655,14.09,1,*
6,nezávislí,2,drozda vladimír,phdr. ,63,nez,bezpp,221,11.19, , 
7,"blok pro obč.-koalice rms,sžj",1,dufek jiří, ,50,rms,rms,28,22.22, , 
4,naděje a hnutí obč. sebeobr.,3,erdös pavel,mudr. ,46,nk,bezpp,371,14.57, , 
8,česká str.sociálně demokrat.,4,fürst dušan,ing. ,53,čssd,čssd,971,11.15,2, 
2,občanská demokratická strana,4,hašková magda, ,44,ods,ods,1 325,11.30,2, 
6,nezávislí,6,hauerová ivana, ,43,nez,bezpp,174,8.81, , 
5,strana zelených a šance pro ol,5,hegrová květoslava,mgr. ,70,nk,bezpp,402,9.48,4, 
10,křesť.demokr.unie-čs.str.lid.,5,hejnar petr,mudr. ,36,kdu-čsl,kdu-čsl,534,11.49,4, 
11,unie svobody-demokratická unie,7,hofmannová tereza,mgr. ,25,us-deu,us-deu,250,8.73, , 
4,naděje a hnutí obč. sebeobr.,1,jelínek jan,rndr. ,61,nk,bezpp,456,17.91, , 
7,"blok pro obč.-koalice rms,sžj",4,jelínek jiří, ,30,rms,bezpp,20,15.87, , 
3,olomouc 21-sos a nez.ob.inic.,3,jeništová ivana, ,54,nk,bezpp,421,16.40, , 
1,komunistická str.čech a moravy,6,ježová marie, ,61,ksčm,ksčm,645,10.69,4, 
8,česká str.sociálně demokrat.,5,knap miloš,ing ,36,čssd,čssd,950,10.91,3, 
10,křesť.demokr.unie-čs.str.lid.,8,kolář pavel,ing. ,44,kdu-čsl,kdu-čsl,447,9.62,7, 
5,strana zelených a šance pro ol,8,kotyza martin,mgr. ,34,nk,bezpp,390,9.19,7, 
7,"blok pro obč.-koalice rms,sžj",5,kozáková kateřina, ,25,sžj,bezpp,27,21.42, , 
5,strana zelených a šance pro ol,6,kraus radoslav, ,31,nk,bezpp,374,8.82,5, 
8,česká str.sociálně demokrat.,3,krček antonín, ,54,čssd,čssd,1 008,11.58,1, 
1,komunistická str.čech a moravy,2,kropáček antonín,ing. ,39,ksčm,ksčm,706,11.70,2,*
1,komunistická str.čech a moravy,7,kroupa josef, ,56,ksčm,bezpp,646,10.70,5, 
5,strana zelených a šance pro ol,1,kubešová irena marie,mgr.. ,33,nk,bezpp,698,16.46,1, 
8,česká str.sociálně demokrat.,2,kubjátová yvona, ,33,čssd,čssd,1 069,12.28,2,*
1,komunistická str.čech a moravy,5,kurfürst jiří, ,49,ksčm,bezpp,670,11.10,3, 
11,unie svobody-demokratická unie,2,kvapil vladislav,mgr. ,41,us-deu,us-deu,551,19.25, , 
1,komunistická str.čech a moravy,8,lebedová aloisie,paeddr. ,69,ksčm,ksčm,631,10.46,6, 
11,unie svobody-demokratická unie,1,libíček zdeněk,phdr. ,52,us-deu,us-deu,485,16.94, , 
6,nezávislí,1,libíčková jana,phdr. ,53,nez,bezpp,369,18.69, , 
10,křesť.demokr.unie-čs.str.lid.,9,loučka martin,mgr. ,29,kdu-čsl,bezpp,421,9.06,8, 
4,naděje a hnutí obč. sebeobr.,8,ludková jarmila, ,56,nk,bezpp,220,8.64, , 
5,strana zelených a šance pro ol,9,malá eva, ,39,sz,sz,336,7.92,8, 
1,komunistická str.čech a moravy,1,marek miroslav,ing. ,49,ksčm,ksčm,745,12.35,1,*
8,česká str.sociálně demokrat.,6,mayerová ludmila,ing. ,60,čssd,čssd,920,10.57,4, 
11,unie svobody-demokratická unie,8,medek ladislav, ,26,us-deu,us-deu,210,7.33, , 
5,strana zelených a šance pro ol,7,molnárová helena, ,38,nk,bezpp,353,8.32,6, 
2,občanská demokratická strana,3,mrázek ivan,phdr. ,68,ods,ods,1 334,11.37,1, 
10,křesť.demokr.unie-čs.str.lid.,3,novotný jaroslav,mgr. ,44,kdu-čsl,kdu-čsl,550,11.83,2, 
2,občanská demokratická strana,1,novotný martin, ,30,ods,ods,1 367,11.65,2,*
5,strana zelených a šance pro ol,2,obenaus milan,ing.arch. ,48,sz,sz,717,16.91,1,*
6,nezávislí,4,pavlík jan,mgr. ,54,nez,čsns,219,11.09, , 
10,křesť.demokr.unie-čs.str.lid.,7,pelikán matouš, ,20,kdu-čsl,bezpp,515,11.08,6, 
8,česká str.sociálně demokrat.,8,picek radomír,judr. ,46,čssd,čssd,900,10.34,6, 
2,občanská demokratická strana,7,pokorná kateřina, ,27,ods,ods,1 233,10.51,4, 
3,olomouc 21-sos a nez.ob.inic.,2,přasličková dana, ,47,sos,sos,317,12.35, , 
3,olomouc 21-sos a nez.ob.inic.,7,přibylová miluše, ,38,nk,bezpp,231,9.00, , 
4,naděje a hnutí obč. sebeobr.,4,příhoda václav, ,58,nk,bezpp,244,9.58, , 
4,naděje a hnutí obč. sebeobr.,6,rybová alena,ing. ,52,nk,bezpp,248,9.74, , 
7,"blok pro obč.-koalice rms,sžj",3,ryšlink pavel, ,59,rms,rms,29,23.01, , 
6,nezávislí,8,sanetrník dieter, ,61,nez,čsns,173,8.76, , 
11,unie svobody-demokratická unie,6,selucká daniela, ,27,us-deu,us-deu,245,8.56, , 
6,nezávislí,7,skácel tomáš, ,48,nez,bezpp,168,8.51, , 
2,občanská demokratická strana,5,skřivánek aleš,mudr. ,37,ods,ods,1 444,12.31,1,*
6,nezávislí,9,snášel pavel, ,36,nez,bezpp,154,7.80, , 
6,nezávislí,3,srovnal pavel,ing. ,51,nez,bezpp,230,11.65, , 
5,strana zelených a šance pro ol,3,staněk petr,ing. ,38,nk,bezpp,521,12.28,2, 
10,křesť.demokr.unie-čs.str.lid.,2,stejskal ladislav, ,31,kdu-čsl,kdu-čsl,526,11.32,1, 
10,křesť.demokr.unie-čs.str.lid.,6,stranyánek jiří,rndr. ,60,kdu-čsl,kdu-čsl,491,10.56,5, 
11,unie svobody-demokratická unie,9,svoboda josef,ing. ,30,us-deu,bezpp,200,6.98, , 
3,olomouc 21-sos a nez.ob.inic.,1,svozil miloslav, ,62,sos,sos,364,14.18, , 
6,nezávislí,5,ševčík drahomír,mgr. ,35,nez,bezpp,266,13.47, , 
9,str.venkova-spoj.občan.síly,1,špruček františek,mvdr. ,44,sv sos,bezpp,197,100.00, , 
10,křesť.demokr.unie-čs.str.lid.,4,štěpánek jiří,ing. ,42,kdu-čsl,kdu-čsl,507,10.91,3, 
1,komunistická str.čech a moravy,9,štěpánek vladimír, ,68,ksčm,ksčm,621,10.29,7, 
11,unie svobody-demokratická unie,4,švarc vladimír,ing. ,47,us-deu,us-deu,293,10.23, , 
7,"blok pro obč.-koalice rms,sžj",2,tomášková jana, ,58,sžj,bezpp,22,17.46, , 
3,olomouc 21-sos a nez.ob.inic.,9,vaculíková monika,mgr. ,26,sos,bezpp,233,9.08, , 
4,naděje a hnutí obč. sebeobr.,7,vaňková milada,mgr. ,58,n,bezpp,227,8.91, , 
8,česká str.sociálně demokrat.,7,verner bohumír, ,75,čssd,čssd,862,9.90,5, 
5,strana zelených a šance pro ol,4,vojíková jana,judr. ,41,nk,bezpp,449,10.58,3, 
8,česká str.sociálně demokrat.,1,vomáčka jaroslav,mudr. ph.d.,46,čssd,čssd,1 211,13.91,1,*
2,občanská demokratická strana,2,vrbová regína,ing. ,34,ods,ods,1 376,11.73,3,*
11,unie svobody-demokratická unie,5,vysoudil martin, ,20,us-deu,us-deu,255,8.90, , 
3,olomouc 21-sos a nez.ob.inic.,5,zahradníková zuzana, ,30,nk,bezpp,295,11.49, , 
3,olomouc 21-sos a nez.ob.inic.,6,zaoralová růžena,mgr. ,44,sos,bezpp,252,9.82, , 
4,naděje a hnutí obč. sebeobr.,2,zavadil josef, ,58,nk,bezpp,273,10.72, , 
4,naděje a hnutí obč. sebeobr.,5,zouhar jaromír,mudr. ,53,nk,bezpp,312,12.25, , 
3,olomouc 21-sos a nez.ob.inic.,4,žák petr, ,44,sos,sos,244,9.50, , 


1,strana zelených a šance pro ol,1,andrš pavel,mudr. ,38,sz,sz,761,15.85,1,*
11,unie svobody-demokratická unie,5,bič richard, ,50,us-deu,us-deu,141,8.53, , 
2,křesť.demokr.unie-čs.str.lid.,2,brabcová jitka,ing ,41,kdu-čsl,kdu-čsl,410,12.53, , 
7,olomouc 21-sos a nez.ob.inic.,5,coufal miroslav, ,63,sos,bezpp,223,12.09, , 
10,komunistická str.čech a moravy,1,černý alexander,rsdr. ,49,ksčm,ksčm,921,12.79,1,*
10,komunistická str.čech a moravy,6,čubrdová marie, ,54,ksčm,ksčm,776,10.77,4, 
6,naděje a hnutí obč. sebeobr.,2,čubrdová miluše, ,27,n,bezpp,118,9.93, , 
2,křesť.demokr.unie-čs.str.lid.,5,dehner daniel,mgr. ,29,kdu-čsl,kdu-čsl,321,9.81, , 
2,křesť.demokr.unie-čs.str.lid.,6,ehrmannová jana,mudr. ,35,kdu-čsl,kdu-čsl,348,10.63, , 
10,komunistická str.čech a moravy,9,frank jaroslav, ,54,ksčm,ksčm,719,9.98,7, 
1,strana zelených a šance pro ol,4,giacintov michal,ing.arch ,39,nk,bezpp,528,11.00,4, 
6,naděje a hnutí obč. sebeobr.,1,grass miroslav,mgr. ,26,n,n,146,12.28, , 
1,strana zelených a šance pro ol,6,gremlicová bohumila,mudr. ,68,nk,bezpp,467,9.73,6, 
6,naděje a hnutí obč. sebeobr.,7,haas jiří, ,45,nk,bezpp,73,6.14, , 
5,občanská demokratická strana,2,hanáková marcela,phdr. ,43,ods,ods,1 256,12.48,2,*
2,křesť.demokr.unie-čs.str.lid.,1,havran zdislav,mgr. ,53,kdu-čsl,kdu-čsl,403,12.31, , 
1,strana zelených a šance pro ol,5,hlačíková gabriela,mgr. ,31,nk,bezpp,489,10.18,5, 
6,naděje a hnutí obč. sebeobr.,4,holá jaroslava,mudr. ,55,nk,bezpp,184,15.48, , 
1,strana zelených a šance pro ol,7,horáček martin,phdr. ,25,nk,bezpp,444,9.25,7, 
11,unie svobody-demokratická unie,8,hradec miloš,mgr. ,56,us-deu,bezpp,160,9.68, , 
11,unie svobody-demokratická unie,7,hrdlica petar, ,59,us-deu,us-deu,122,7.38, , 
11,unie svobody-demokratická unie,9,hrdličková radoslava, ,45,us-deu,us-deu,129,7.80, , 
5,občanská demokratická strana,3,jelínek pavel,ing. ph.d.,40,ods,ods,1 248,12.40,1, 
7,olomouc 21-sos a nez.ob.inic.,7,jeništa lubomír, ,51,nk,bezpp,169,9.16, , 
5,občanská demokratická strana,8,jína stanislav,ing. ,65,ods,ods,974,9.68,6, 
10,komunistická str.čech a moravy,3,kaláb stanislav,mgr. ,51,ksčm,bezpp,817,11.34,1, 
5,občanská demokratická strana,4,kamarád václav, ,73,ods,ods,1 126,11.19,2, 
5,občanská demokratická strana,9,kamarádová růžena, ,78,ods,ods,872,8.66,7, 
11,unie svobody-demokratická unie,1,kaštil josef,rndr. ,42,us-deu,us-deu,329,19.91, , 
7,olomouc 21-sos a nez.ob.inic.,4,kořínková gabriela,mgr. ,28,sos,bezpp,188,10.19, , 
7,olomouc 21-sos a nez.ob.inic.,9,kovářová eva,mgr. ,37,nk,bezpp,188,10.19, , 
5,občanská demokratická strana,7,králíková djamila,bc. ,35,ods,ods,1 070,10.63,5, 
4,česká str.sociálně demokrat.,3,látal jan,ing. ,43,čssd,čssd,1 861,12.43,2,*
3,nezávislí,3,lepil oldřich,doc.rndr. csc.,69,nez,bezpp,360,11.70, , 
11,unie svobody-demokratická unie,3,lesák vlastimil,ing. ,51,us-deu,us-deu,175,10.59, , 
4,česká str.sociálně demokrat.,5,libíček rostislav,mgr. ,60,čssd,čssd,1 594,10.64,1, 
3,nezávislí,1,mačáková jana,prof.mudr.phdr. csc.,59,nez,bezpp,941,30.59, , 
11,unie svobody-demokratická unie,6,mankovecký petr,ing. ,37,us-deu,us-deu,194,11.74, , 
9,str.venkova-spoj.občan.síly,1,marková zuzana,phdr. ,40,sv sos,bezpp,94,100.00, , 
5,občanská demokratická strana,1,martinák jiří, ,31,ods,ods,1 268,12.60,1,*
10,komunistická str.čech a moravy,4,martinů ludmila, ,52,ksčm,ksčm,809,11.23,2, 
11,unie svobody-demokratická unie,2,matuška dan,rndr. ,53,us-deu,bezpp,230,13.92, , 
11,unie svobody-demokratická unie,4,medek ladislav, ,52,us-deu,us-deu,172,10.41, , 
10,komunistická str.čech a moravy,2,michálek petr,mgr. ,60,ksčm,ksčm,824,11.44,2,*
4,česká str.sociálně demokrat.,7,minařík františek,ing. ,56,čssd,čssd,1 542,10.30,3, 
7,olomouc 21-sos a nez.ob.inic.,8,mohlerová marie,ing. ,48,sos,bezpp,142,7.70, , 
5,občanská demokratická strana,6,motalová jana,bc. ,27,ods,ods,1 102,10.95,4, 
2,křesť.demokr.unie-čs.str.lid.,8,navrátil vladimír,rndr. ,45,kdu-čsl,bezpp,359,10.97, , 
10,komunistická str.čech a moravy,7,nevrlý květoslav, ,61,ksčm,ksčm,775,10.76,5, 
8,"blok pro obč.-koalice rms,sžj",5,novák pavel, ,37,rms,bezpp,30,20.68, , 
1,strana zelených a šance pro ol,2,opichal karel,mudr. ,35,nk,bezpp,570,11.87,2, 
8,"blok pro obč.-koalice rms,sžj",1,ovčáčíková alena,phdr. ,46,sžj,sžj,37,25.51, , 
3,nezávislí,2,pavlík františek, ,55,nez,bezpp,308,10.01, , 
2,křesť.demokr.unie-čs.str.lid.,3,pelikán vít,ing. ,49,kdu-čsl,kdu-čsl,451,13.78, , 
8,"blok pro obč.-koalice rms,sžj",3,peniašková mária, ,48,rms,bezpp,27,18.62, , 
2,křesť.demokr.unie-čs.str.lid.,7,polepil miroslav,ing. ,60,kdu-čsl,kdu-čsl,309,9.44, , 
3,nezávislí,5,pořízka lubomír, ,55,nez,bezpp,233,7.57, , 
7,olomouc 21-sos a nez.ob.inic.,2,příborský jan, ,55,nk,bezpp,278,15.07, , 
4,česká str.sociálně demokrat.,2,ptačovský zdeněk, ,48,čssd,čssd,1 730,11.55,3,*
1,strana zelených a šance pro ol,8,raclavský vladislav,mudr. ph.d.,36,nk,bezpp,587,12.23,1, 
10,komunistická str.čech a moravy,5,sedláček ladislav, ,52,ksčm,bezpp,808,11.22,3, 
3,nezávislí,6,sedláčková věra, ,35,nez,čsns,283,9.20, , 
4,česká str.sociálně demokrat.,4,schwarzová jana, ,35,čssd,čssd,1 672,11.16,4,*
4,česká str.sociálně demokrat.,8,skřivanová milada,ing. ,62,čssd,čssd,1 413,9.43,4, 
1,strana zelených a šance pro ol,3,sojková irena,mgr. ,38,nk,bezpp,523,10.89,3, 
6,naděje a hnutí obč. sebeobr.,5,spáčil tomáš, ,37,n,bezpp,125,10.52, , 
3,nezávislí,8,subota jan, ,47,nez,bezpp,204,6.63, , 
7,olomouc 21-sos a nez.ob.inic.,6,suchánková helena,mgr. ,45,sos,bezpp,163,8.83, , 
7,olomouc 21-sos a nez.ob.inic.,3,sýkora tomáš,ing.bc. ,34,sos,bezpp,190,10.30, , 
2,křesť.demokr.unie-čs.str.lid.,9,šana jaroslav, ,71,kdu-čsl,kdu-čsl,242,7.39, , 
2,křesť.demokr.unie-čs.str.lid.,4,šestořád pavel,mudr. ,36,kdu-čsl,kdu-čsl,429,13.11, , 
6,naděje a hnutí obč. sebeobr.,9,šifaldová květoslava, ,64,nk,bezpp,64,5.38, , 
10,komunistická str.čech a moravy,8,šimonová anna, ,69,ksčm,ksčm,750,10.41,6, 
6,naděje a hnutí obč. sebeobr.,6,šperlínová marcela, ,48,n,bezpp,106,8.92, , 
3,nezávislí,4,špilháček jan,judr. ,57,nez,bezpp,341,11.08, , 
8,"blok pro obč.-koalice rms,sžj",2,štěpánková jana, ,45,sžj,bezpp,20,13.79, , 
4,česká str.sociálně demokrat.,1,tesařík martin,ing. ,48,čssd,čssd,2 251,15.03,1,*
1,strana zelených a šance pro ol,9,tichák tomáš,ing. ,45,nk,bezpp,430,8.96,8, 
4,česká str.sociálně demokrat.,6,titz přemysl,judr. ,63,čssd,čssd,1 559,10.41,2, 
6,naděje a hnutí obč. sebeobr.,8,tománek pavel, ,49,nk,bezpp,71,5.97, , 
8,"blok pro obč.-koalice rms,sžj",4,ulmannová naděžda, ,28,sžj,bezpp,31,21.37, , 
5,občanská demokratická strana,5,vařeková eva, ,54,ods,ods,1 143,11.36,3, 
4,česká str.sociálně demokrat.,9,vencl květoslav, ,54,čssd,čssd,1 347,8.99,5, 
