číslo,název,kandidátnílistina,poř.číslo,věk,navrh.strana,polit.přísl.,pořadí,mandát,"příjmení, jméno",tituly,abs.,v %
3,nezávislí,7,vlach vladimír, ,70,nez,bezpp,214,6.95, , 
3,nezávislí,9,vlčková jiřina, ,46,nez,bezpp,192,6.24, , 
7,olomouc 21-sos a nez.ob.inic.,1,vykoukal matouš, ,59,sos,bezpp,303,16.43, , 
6,naděje a hnutí obč. sebeobr.,3,zicháček vladimír,rndr. ,59,nk,bezpp,301,25.33, , 


2,nezávislí,3,adamíková alena,phdr. ,45,nez,bezpp,481,14.87,2, 
9,česká str.sociálně demokrat.,5,augustin radek,mgr. ,25,čssd,čssd,953,10.98,3, 
1,občanská demokratická strana,5,bačík petr,ing. ,27,ods,ods,928,11.24,3, 
9,česká str.sociálně demokrat.,9,bartal františek, ,62,čssd,čssd,759,8.75,7, 
2,nezávislí,6,benčík juraj, ,40,nez,bezpp,259,8.01,5, 
1,občanská demokratická strana,7,beneš radovan, ,36,ods,ods,847,10.26,5, 
2,nezávislí,9,blaha ludvík, ,52,nez,bezpp,243,7.51,8, 
9,česká str.sociálně demokrat.,3,boková danuše, ,62,čssd,čssd,963,11.10,1, 
2,nezávislí,8,bussinow milan,mgr. ,27,nez,bezpp,293,9.06,7, 
3,komunistická str.čech a moravy,1,cardová jaroslava,paeddr. ,48,ksčm,ksčm,749,12.33,1,*
5,unie svobody-demokratická unie,5,coufal bohuslav,mgr. ,34,us-deu,us-deu,154,9.08, , 
1,občanská demokratická strana,8,černohouzová milena, ,66,ods,ods,816,9.88,6, 
6,strana zelených a šance pro ol,6,daněk petr, ,35,nk,bezpp,251,8.03,5, 
10,"blok pro obč.-koalice rms,sžj",2,derka jan, ,24,rms,bezpp,26,29.21, , 
6,strana zelených a šance pro ol,7,dobešová drahomíra,mgr. ,44,nk,bezpp,286,9.15,6, 
8,olomouc 21-sos a nez.ob.inic.,5,doláková jitka, ,52,sos,bezpp,211,9.44, , 
6,strana zelených a šance pro ol,8,doleželová jindřiška,mgr. ,47,nk,bezpp,265,8.48,7, 
1,občanská demokratická strana,3,dvouletý daniel,ing. ,25,ods,ods,929,11.25,1, 
3,komunistická str.čech a moravy,5,fellner pavel, ,23,ksčm,bezpp,662,10.90,3, 
9,česká str.sociálně demokrat.,1,fischer michael,mudr. ,46,čssd,čssd,1 323,15.25,1,*
4,křesť.demokr.unie-čs.str.lid.,3,fišrová marie, ,53,kdu-čsl,bezpp,368,11.04,3, 
9,česká str.sociálně demokrat.,7,fryc jiří,ing. ,47,čssd,čssd,897,10.34,5, 
5,unie svobody-demokratická unie,9,göbel marian,mgr. ,57,us-deu,us-deu,93,5.48, , 
10,"blok pro obč.-koalice rms,sžj",4,grepl ivan, ,37,rms,bezpp,25,28.08, , 
4,křesť.demokr.unie-čs.str.lid.,6,habáň miroslav, ,42,kdu-čsl,kdu-čsl,337,10.11,5, 
6,strana zelených a šance pro ol,2,holzer miloš,rndr. ,51,nk,bezpp,548,17.54,1, 
7,naděje a hnutí obč. sebeobr.,1,hotový karel,ing. arch. ,61,n,bezpp,240,25.21, , 
6,strana zelených a šance pro ol,9,hrbek david,mgr. ,34,nk,bezpp,318,10.17,8, 
2,nezávislí,4,hrubý radomír, ,49,nez,bezpp,322,9.95,3, 
9,česká str.sociálně demokrat.,2,hušek václav,mgr. ,58,čssd,čssd,1 054,12.15,2,*
8,olomouc 21-sos a nez.ob.inic.,9,chlapíková veronika, ,24,sos,bezpp,136,6.09, , 
10,"blok pro obč.-koalice rms,sžj",1,jelínek václav, ,46,sžj,sžj,23,25.84, , 
9,česká str.sociálně demokrat.,8,ježek milan,mgr. ,28,čssd,čssd,902,10.39,6, 
6,strana zelených a šance pro ol,3,kadlec ján, ,52,nk,bezpp,314,10.05,2, 
4,křesť.demokr.unie-čs.str.lid.,4,kalmanová jarmila, ,60,kdu-čsl,kdu-čsl,309,9.27,4, 
7,naděje a hnutí obč. sebeobr.,5,kladiva petr, ,35,n,bezpp,85,8.92, , 
4,křesť.demokr.unie-čs.str.lid.,1,konečný petr,mgr.ing. ,35,kdu-čsl,kdu-čsl,602,18.07,1,*
1,občanská demokratická strana,4,kořenek miroslav,ing. ,56,ods,ods,927,11.23,2, 
3,komunistická str.čech a moravy,4,koutná naděžda, ,44,ksčm,bezpp,685,11.28,2, 
6,strana zelených a šance pro ol,4,kožďál petr, ,38,nk,bezpp,272,8.70,3, 
4,křesť.demokr.unie-čs.str.lid.,8,kraclík jiří, ,48,kdu-čsl,kdu-čsl,286,8.58,7, 
8,olomouc 21-sos a nez.ob.inic.,3,krutilová dagmar,mgr. ,40,nk,bezpp,270,12.09, , 
2,nezávislí,5,kulísková iveta, ,36,nez,čsns,263,8.13,4, 
4,křesť.demokr.unie-čs.str.lid.,5,kvapil pavel,mgr. ,37,kdu-čsl,kdu-čsl,416,12.48,2, 
8,olomouc 21-sos a nez.ob.inic.,1,langer milan,mgr. ,43,nk,bezpp,474,21.22, , 
3,komunistická str.čech a moravy,8,mádr ladislav, ,50,ksčm,bezpp,633,10.42,6, 
1,občanská demokratická strana,6,machalíčková daniela, ,30,ods,ods,926,11.22,4, 
10,"blok pro obč.-koalice rms,sžj",3,malečková marta, ,55,sžj,bezpp,15,16.85, , 
5,unie svobody-demokratická unie,4,mankovecká josefa, ,64,us-deu,us-deu,137,8.08, , 
3,komunistická str.čech a moravy,3,marčan vladimír, ,46,ksčm,bezpp,677,11.15,1, 
2,nezávislí,2,mareš ivo,mudr. ,38,nez,bezpp,510,15.77,1, 
7,naděje a hnutí obč. sebeobr.,6,mifková eva, ,61,nk,bezpp,72,7.56, , 
4,křesť.demokr.unie-čs.str.lid.,9,mikulík jan, ,44,kdu-čsl,bezpp,285,8.55,8, 
4,křesť.demokr.unie-čs.str.lid.,7,obšel alois, ,41,kdu-čsl,kdu-čsl,303,9.09,6, 
5,unie svobody-demokratická unie,2,petřík ladislav, ,58,us-deu,us-deu,253,14.92, , 
5,unie svobody-demokratická unie,1,pilát miroslav,paeddr. ,43,us-deu,us-deu,431,25.42, , 
3,komunistická str.čech a moravy,9,poklop bohumil,ing. ,77,ksčm,ksčm,596,9.81,7, 
1,občanská demokratická strana,1,pokorný vladimír,ing. ,56,ods,ods,1 091,13.21,1,*
4,křesť.demokr.unie-čs.str.lid.,2,procházka vladimír,ing.bc. ,55,kdu-čsl,kdu-čsl,425,12.75,1, 
2,nezávislí,1,schulz jindřich,doc.phdr. csc.,61,nez,bezpp,580,17.93,1,*
3,komunistická str.čech a moravy,2,skalka přemysl,mvdr. ,49,ksčm,ksčm,749,12.33,2,*
7,naděje a hnutí obč. sebeobr.,3,slavíková daria,phdr. ,45,nk,bezpp,135,14.18, , 
8,olomouc 21-sos a nez.ob.inic.,7,smékal lubomír,mgr. ,50,nk,bezpp,238,10.65, , 
6,strana zelených a šance pro ol,1,sovová eliška,mudr. ph.d.,41,nk,bezpp,606,19.39,1,*
7,naděje a hnutí obč. sebeobr.,7,spáčilová ivana, ,35,n,bezpp,86,9.03, , 
5,unie svobody-demokratická unie,3,sýkora pavel, ,24,us-deu,us-deu,181,10.67, , 
7,naděje a hnutí obč. sebeobr.,4,szabó nándor, ,50,nk,bezpp,99,10.39, , 
1,občanská demokratická strana,2,šputa oldřich,ing. ,48,ods,ods,1 023,12.39,2,*
6,strana zelených a šance pro ol,5,štainer martin,mgr. ,34,nk,bezpp,264,8.45,4, 
7,naděje a hnutí obč. sebeobr.,8,šustáčková janina, ,79,nk,bezpp,62,6.51, , 
3,komunistická str.čech a moravy,7,švaříček stanislav,rsdr. ,58,ksčm,ksčm,659,10.85,5, 
9,česká str.sociálně demokrat.,4,švejda josef,ing. ,60,čssd,čssd,946,10.90,2, 
5,unie svobody-demokratická unie,6,tomíková vladimíra, ,33,us-deu,bezpp,157,9.26, , 
5,unie svobody-demokratická unie,8,trčková eva,phdr. ,43,us-deu,bezpp,138,8.14, , 
8,olomouc 21-sos a nez.ob.inic.,8,vaculík marek, ,29,sos,bezpp,174,7.79, , 
7,naděje a hnutí obč. sebeobr.,9,válka ivo, ,74,nk,bezpp,59,6.19, , 
1,občanská demokratická strana,9,venc václav,ing. ,59,ods,ods,766,9.28,7, 
8,olomouc 21-sos a nez.ob.inic.,6,venkrbec miroslav, ,41,nk,bezpp,264,11.82, , 
2,nezávislí,7,veselý ladislav, ,42,nez,bezpp,282,8.72,6, 
9,česká str.sociálně demokrat.,6,vlach ivo, ,69,čssd,čssd,877,10.11,4, 
8,olomouc 21-sos a nez.ob.inic.,2,vočka zbyněk, ,27,nk,bezpp,252,11.28, , 
8,olomouc 21-sos a nez.ob.inic.,4,vrbová pavlína,mgr. ,35,sos,bezpp,214,9.58, , 
5,unie svobody-demokratická unie,7,vrzala františek,ing. ,54,us-deu,us-deu,151,8.90, , 
3,komunistická str.čech a moravy,6,zein eddineová hana, ,48,ksčm,ksčm,660,10.87,4, 
7,naděje a hnutí obč. sebeobr.,2,žůrková dagmar,mgr. ,53,nk,bezpp,114,11.97, , 


8,křesť.demokr.unie-čs.str.lid.,7,andresová stanislava,phdr. ,54,kdu-čsl,bezpp,566,9.49,6, 
9,unie svobody-demokratická unie,8,bank ladislav,rndr. ,62,us-deu,bezpp,169,10.94, , 
3,česká str.sociálně demokrat.,4,baslerová eva,phdr. ,53,čssd,čssd,1 051,11.82,2, 
5,strana zelených a šance pro ol,7,bradáč daniel, ,24,nk,bezpp,405,9.82,6, 
6,"blok pro obč.-koalice rms,sžj",2,březovský vladimír,ing. ,37,rms,bezpp,47,30.92, , 
2,naděje a hnutí obč. sebeobr.,9,čečotka ladislav, ,21,nk,bezpp,121,8.86, , 
5,strana zelených a šance pro ol,4,danis ladislav, ,36,nk,bezpp,371,9.00,4, 
3,česká str.sociálně demokrat.,2,dlouhý jan, ,61,čssd,čssd,1 061,11.93,2,*
1,občanská demokratická strana,6,domácí alenka, ,53,ods,ods,1 052,10.71,3, 
3,česká str.sociálně demokrat.,5,dostál jan, ,57,čssd,čssd,1 029,11.57,3, 
2,naděje a hnutí obč. sebeobr.,6,dostálová milada,mgr. ,44,nk,bezpp,127,9.30, , 
10,komunistická str.čech a moravy,7,drábek františek, ,54,ksčm,bezpp,674,10.62,5, 
7,nezávislí,2,drexler vladimír, ,56,nez,bezpp,265,12.14, , 
7,nezávislí,3,drulák radek, ,40,nez,bezpp,306,14.02, , 
10,komunistická str.čech a moravy,5,fellner miroslav, ,53,ksčm,ksčm,755,11.89,3, 
7,nezávislí,1,frommer alfred, ,59,nez,bezpp,328,15.03, , 
1,občanská demokratická strana,3,gottwald jan, ,45,ods,ods,1 141,11.62,3,*
11,olomouc 21-sos a nez.ob.inic.,6,haicl martin,mgr. ,36,nk,bezpp,227,11.22, , 
2,naděje a hnutí obč. sebeobr.,3,hallama jindřich,rndr. ,55,nk,bezpp,172,12.60, , 
7,nezávislí,6,hansman františek,ing. ,66,nez,čsns,180,8.24, , 
1,občanská demokratická strana,9,hejtmánek pavel,mudr. ,32,ods,ods,996,10.14,6, 
10,komunistická str.čech a moravy,8,hemerková jaroslava, ,66,ksčm,ksčm,663,10.44,6, 
11,olomouc 21-sos a nez.ob.inic.,2,hloužek petr, ,50,sos,sos,258,12.75, , 
9,unie svobody-demokratická unie,1,horáček evžen,ing. ,43,us-deu,us-deu,294,19.04, , 
8,křesť.demokr.unie-čs.str.lid.,1,horák pavel,ing. ,38,kdu-čsl,kdu-čsl,870,14.58,1, 
10,komunistická str.čech a moravy,6,jadrná antonie, ,56,ksčm,ksčm,676,10.65,4, 
2,naděje a hnutí obč. sebeobr.,5,kapustová miloslava, ,52,nk,bezpp,236,17.28, , 
1,občanská demokratická strana,5,karger miloslav, ,62,ods,ods,1 068,10.88,2, 
9,unie svobody-demokratická unie,3,klementa stanislav, ,47,us-deu,us-deu,147,9.52, , 
9,unie svobody-demokratická unie,7,klementová monika, ,43,us-deu,us-deu,123,7.96, , 
2,naděje a hnutí obč. sebeobr.,2,klobouček petr, ,33,n,n,137,10.03, , 
3,česká str.sociálně demokrat.,3,kohoutek karel, ,39,čssd,čssd,1 056,11.87,1, 
9,unie svobody-demokratická unie,4,konečný pavel, ,60,us-deu,us-deu,160,10.36, , 
11,olomouc 21-sos a nez.ob.inic.,9,kořínek richard, ,29,nk,bezpp,167,8.25, , 
9,unie svobody-demokratická unie,2,kovařík oto, ,46,us-deu,us-deu,236,15.28, , 
11,olomouc 21-sos a nez.ob.inic.,8,kratochvílová jitka, ,39,nk,bezpp,154,7.61, , 
2,naděje a hnutí obč. sebeobr.,4,krejčí eva, ,22,nk,bezpp,160,11.72, , 
5,strana zelených a šance pro ol,6,krejčí jaroslav, ,43,nk,bezpp,365,8.85,5, 
2,naděje a hnutí obč. sebeobr.,1,krejčí zbyněk,ing. ,57,nk,bezpp,193,14.13, , 
7,nezávislí,4,křivánek jaroslav,mudr. ,69,nez,čsns,391,17.91, , 
5,strana zelených a šance pro ol,9,kunzfeldová alena, ,20,nk,bezpp,305,7.40,8, 
11,olomouc 21-sos a nez.ob.inic.,4,langerová martina,mgr. ,35,nk,bezpp,291,14.39, , 
3,česká str.sociálně demokrat.,8,lerchová alena, ,48,čssd,čssd,874,9.83,6, 
8,křesť.demokr.unie-čs.str.lid.,4,lexmaul pavel, ,40,kdu-čsl,kdu-čsl,575,9.64,5, 
7,nezávislí,8,loužecký miroslav, ,43,nez,bezpp,169,7.74, , 
5,strana zelených a šance pro ol,3,lukaševič pavel, ,28,nk,bezpp,436,10.57,3, 
5,strana zelených a šance pro ol,5,machar ivo,ing. ph.d.,34,nk,bezpp,514,12.47,2, 
1,občanská demokratická strana,2,major martin, ,23,ods,ods,1 129,11.50,2,*
1,občanská demokratická strana,4,míková petra, ,33,ods,ods,1 118,11.38,1, 
11,olomouc 21-sos a nez.ob.inic.,5,navrátil marek, ,31,nk,bezpp,242,11.96, , 
11,olomouc 21-sos a nez.ob.inic.,3,panský ota,bc. ,48,nk,bezpp,222,10.97, , 
8,křesť.demokr.unie-čs.str.lid.,9,pazderka stanislav, ,69,kdu-čsl,kdu-čsl,517,8.67,8, 
2,naděje a hnutí obč. sebeobr.,7,pechová věra, ,68,nk,bezpp,106,7.76, , 
3,česká str.sociálně demokrat.,1,petřík miroslav, ,32,čssd,čssd,1 157,13.01,1,*
8,křesť.demokr.unie-čs.str.lid.,8,podracký vlastimil,ing. ,62,kdu-čsl,kan,481,8.06,7, 
3,česká str.sociálně demokrat.,7,portyš karel, ,32,čssd,čssd,893,10.04,5, 
9,unie svobody-demokratická unie,5,pražák martin,ing. ,26,us-deu,us-deu,136,8.80, , 
8,křesť.demokr.unie-čs.str.lid.,5,procházka petr,mvdr. ,38,kdu-čsl,kdu-čsl,878,14.72,1,*
5,strana zelených a šance pro ol,2,richterová helena,mgr. ,45,nk,bezpp,579,14.04,1, 
9,unie svobody-demokratická unie,6,růžička josef, ,48,us-deu,us-deu,124,8.03, , 
8,křesť.demokr.unie-čs.str.lid.,3,řezníček jan, ,61,kdu-čsl,kdu-čsl,564,9.45,4, 
1,občanská demokratická strana,8,sedláčková zdeňka, ,48,ods,ods,981,9.99,5, 
5,strana zelených a šance pro ol,8,schneider otto,ing.arch. ,50,nk,bezpp,423,10.26,7, 
6,"blok pro obč.-koalice rms,sžj",3,skalička pavel, ,31,sžj,sžj,38,25.00, , 
6,"blok pro obč.-koalice rms,sžj",1,sláma roman, ,39,rms,rms,35,23.02, , 
9,unie svobody-demokratická unie,9,svobodová magda,mgr. ,31,us-deu,bezpp,155,10.03, , 
5,strana zelených a šance pro ol,1,šarapatka bořivoj,doc.ing. csc.,43,nk,bezpp,723,17.54,1,*
7,nezávislí,9,šefčík michal, ,36,nez,bezpp,153,7.01, , 
8,křesť.demokr.unie-čs.str.lid.,2,šimša karel,ing. ,34,kdu-čsl,kdu-čsl,653,10.95,3, 
10,komunistická str.čech a moravy,4,špazier petr, ,39,ksčm,ksčm,710,11.18,2, 
1,občanská demokratická strana,7,šťastný jaroslav, ,33,ods,ods,1 017,10.36,4, 
4,str.venkova-spoj.občan.síly,1,švehlík jiří, ,62,sv sos,bezpp,26,100.00, , 
3,česká str.sociálně demokrat.,9,teplíček jiří, ,39,čssd,čssd,804,9.04,7, 
10,komunistická str.čech a moravy,1,tesařík jiří,mgr. ,54,ksčm,ksčm,776,12.22,1,*
3,česká str.sociálně demokrat.,6,tesařová hana, ,43,čssd,čssd,964,10.84,4, 
8,křesť.demokr.unie-čs.str.lid.,6,tomášek silvestr, ,66,kdu-čsl,bezpp,859,14.40,2, 
2,naděje a hnutí obč. sebeobr.,8,vágnerová marie, ,65,nk,bezpp,113,8.27, , 
7,nezávislí,5,valentová věra,rndr. ,40,nez,bezpp,217,9.94, , 
10,komunistická str.čech a moravy,2,večeřa alois, ,57,ksčm,ksčm,738,11.62,2,*
11,olomouc 21-sos a nez.ob.inic.,1,veselá helena, ,45,nk,bezpp,267,13.20, , 
10,komunistická str.čech a moravy,9,viktora františek, ,76,ksčm,ksčm,640,10.08,7, 
1,občanská demokratická strana,1,vláčilová marta,mgr. ,56,ods,ods,1 314,13.38,1,*
6,"blok pro obč.-koalice rms,sžj",4,výboch miroslav, ,54,rms,rms,32,21.05, , 
10,komunistická str.čech a moravy,3,weinertová ivanka, ,61,ksčm,ksčm,714,11.25,1, 
7,nezávislí,7,zendulková marcela, ,25,nez,bezpp,173,7.92, , 
11,olomouc 21-sos a nez.ob.inic.,7,žaláková ludmila,ing. ,33,sos,bezpp,194,9.59, , 
